"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11157;"Aigen im Ennstal";640;"16-02-2025";"10:00";-3;-6,3;78;74;2,9;60;4,7;0;1020,2;940,2;91
11171;"Mariazell";866;"16-02-2025";"10:00";-5,5;-9,7;73;328;3,2;8;13,7;0;1021,1;915,5;0
11190;"Eisenstadt";184;"16-02-2025";"10:00";-0,6;-7,9;58;125;3,6;141;7,9;0;1022,3;999,3;0
11204;"Lienz";659;"16-02-2025";"10:00";-0,9;-3,9;81;105;4,7;109;9,7;0;1019,6;938,4;0
11240;"Graz/Flughafen";340;"16-02-2025";"10:00";-1,8;-7,4;66;110;7,6;;13;0;1022,1;976,7;0
11244;"Bad Gleichenberg";280;"16-02-2025";"10:00";-0,7;-7,1;62;114;4,3;99;10,1;0;1022;988;0
11265;"Villacher Alpe";2140;"16-02-2025";"10:00";-3,9;-21,4;24;77;13,7;84;21,2;0;;776,5;0
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"10:00";-1,3;-6;71;129;5,8;119;18,7;0;1020,8;964,8;0
11343;"Sonnblick";3105;"16-02-2025";"10:00";-10,6;-18,2;55;268;32;276;62,6;;;686,2;33
11389;"St. Pölten";270;"16-02-2025";"10:00";-1,4;-7,2;65;42;11,2;46;23,4;0;1022,2;988,4;0
11010;"Linz/Hörsching";298;"16-02-2025";"11:00";-1,1;-7,1;64;70;18,4;;31,3;0;1021,7;982,5;0
11012;"Kremsmünster";383;"16-02-2025";"11:00";-1,5;-8,2;60;66;23;72;36;0;1021,2;972,6;0
11022;"Retz";320;"16-02-2025";"11:00";-1,6;-6,5;70;54;13,3;53;19,1;0;1023,3;983,1;71
11035;"Wien/Hohe Warte";203;"16-02-2025";"11:00";1,1;-10,9;41;70;7,2;101;20,5;0;1022,2;996,1;98
11036;"Wien/Schwechat";183;"16-02-2025";"11:00";-1;-10,4;49;30;13;;20,5;0;1022,8;999,6;42
11101;"Bregenz";424;"16-02-2025";"11:00";0,8;-2,4;80;305;3,6;276;8,3;0;1017,8;964,2;11
11121;"Innsbruck";579;"16-02-2025";"11:00";0,2;-4,5;71;112;6,5;96;16,2;0;1018;946,8;80
11126;"Patscherkofel";2247;"16-02-2025";"11:00";-4,1;-17,7;34;9;9;358;34,9;0;;767,3;93
11130;"Kufstein";495;"16-02-2025";"11:00";-1,1;-4,2;80;46;10,8;40;18;0;1019,3;958,7;0
11150;"Salzburg";430;"16-02-2025";"11:00";-1,2;-6;70;310;5,4;;13;0;1020;964,9;0
11155;"Feuerkogel";1618;"16-02-2025";"11:00";-4,7;-8,7;75;242;6,1;235;15,1;0;;830,9;88
11157;"Aigen im Ennstal";640;"16-02-2025";"11:00";-0,9;-6;69;92;3,2;87;6,1;0;1019,5;940,1;100
11171;"Mariazell";866;"16-02-2025";"11:00";-4,5;-9;72;1;2,9;348;10,8;0;1020,9;915,7;0
11190;"Eisenstadt";184;"16-02-2025";"11:00";0,5;-7,6;55;196;8,3;201;14,4;0;1022,1;999,2;24
11204;"Lienz";659;"16-02-2025";"11:00";-0,6;-4,3;76;107;2,5;113;6,5;0;1019,5;938,4;0
11240;"Graz/Flughafen";340;"16-02-2025";"11:00";-1,5;-6,8;67;160;5,4;;11,2;0;1022,2;976,8;0
11244;"Bad Gleichenberg";280;"16-02-2025";"11:00";-0,4;-7,6;59;112;2,9;73;9,7;0;1022,2;988,2;0
11265;"Villacher Alpe";2140;"16-02-2025";"11:00";-3,4;-21,4;24;100;15,8;86;24,8;0;;776,3;0
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"11:00";-0,9;-6,7;65;126;7,6;131;20,9;0;1021;965,1;0
11343;"Sonnblick";3105;"16-02-2025";"11:00";-10,1;-17,4;56;260;32,4;249;54,4;;;686,2;62
11389;"St. Pölten";270;"16-02-2025";"11:00";-0,5;-7,2;61;49;14,4;51;24,1;0;1022,1;988,4;19
11010;"Linz/Hörsching";298;"16-02-2025";"12:00";-1,2;-6,7;66;80;18,4;;31,3;0;1021,7;982,5;0
11012;"Kremsmünster";383;"16-02-2025";"12:00";-1;-7,6;61;77;22;68;36,7;0;1020,9;972,4;0
11022;"Retz";320;"16-02-2025";"12:00";-1,5;-7;66;56;14;58;19,4;0;1023,1;982,9;84
11035;"Wien/Hohe Warte";203;"16-02-2025";"12:00";1,4;-10,5;41;33;10,4;23;20,5;0;1021,7;995,7;81
11036;"Wien/Schwechat";183;"16-02-2025";"12:00";0,3;-11,1;42;40;11,2;;20,5;0;1022,1;999,1;68
11101;"Bregenz";424;"16-02-2025";"12:00";0,7;-3;77;299;6,8;309;11,2;0;1017,8;964,2;3
11121;"Innsbruck";579;"16-02-2025";"12:00";1,3;-4,6;65;53;4,3;49;12,2;0;1017,6;946,7;43
11126;"Patscherkofel";2247;"16-02-2025";"12:00";-4,6;-15,9;41;6;16,9;351;52,2;0;;767,1;32
11130;"Kufstein";495;"16-02-2025";"12:00";-0,5;-4,1;77;84;10,8;73;24,1;0;1019,3;958,8;16
11150;"Salzburg";430;"16-02-2025";"12:00";-0,5;-5,4;69;340;11,2;;16,6;0;1020;965;0
11155;"Feuerkogel";1618;"16-02-2025";"12:00";-4,1;-10,9;60;280;13,3;265;24,8;0;;830,7;1
11157;"Aigen im Ennstal";640;"16-02-2025";"12:00";0;-5,8;65;55;3,2;44;8,6;0;1018,9;939,8;56
11171;"Mariazell";866;"16-02-2025";"12:00";-3,6;-8,5;69;2;5;6;15,1;0;1020,4;915,6;0
11190;"Eisenstadt";184;"16-02-2025";"12:00";1,4;-11;40;18;8,6;4;20,2;0;1021,5;998,7;46
11204;"Lienz";659;"16-02-2025";"12:00";0,2;-4,1;73;114;9;100;16,2;0;1018,9;938;0
11240;"Graz/Flughafen";340;"16-02-2025";"12:00";-1,4;-6,9;66;150;5,4;;11,2;0;1021,7;976,4;0
11244;"Bad Gleichenberg";280;"16-02-2025";"12:00";0,1;-7,3;58;197;1,8;60;11,9;0;1021,6;987,7;0
11265;"Villacher Alpe";2140;"16-02-2025";"12:00";-3,9;-23,1;21;97;13,3;89;24,8;0;;776,5;0
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"12:00";-0,5;-6,5;65;112;9;143;19,4;0;1020,5;964,7;0
11343;"Sonnblick";3105;"16-02-2025";"12:00";-10,2;-16,3;62;271;41,8;284;64,1;;;686;71
11389;"St. Pölten";270;"16-02-2025";"12:00";-0,1;-8,8;52;87;7,9;49;28,4;0;1021,9;988,2;1
11010;"Linz/Hörsching";298;"16-02-2025";"13:00";-0,9;-6,2;68;60;18,4;;29,5;0;1021,2;982,1;0
11012;"Kremsmünster";383;"16-02-2025";"13:00";-1,1;-7,1;64;51;22;79;39,2;0;1020,7;972,2;0
11022;"Retz";320;"16-02-2025";"13:00";-1,5;-7,2;65;44;16,2;28;23,8;0;1022,8;982,7;0
11035;"Wien/Hohe Warte";203;"16-02-2025";"13:00";1,3;-9,9;43;41;11,2;57;24,5;0;1021,5;995,5;5
11036;"Wien/Schwechat";183;"16-02-2025";"13:00";0,9;-11,6;39;30;13;;27,7;0;1021,7;998,7;26
11101;"Bregenz";424;"16-02-2025";"13:00";1,4;-2,8;74;295;5;290;13;0;1017,1;963,6;4
11121;"Innsbruck";579;"16-02-2025";"13:00";2,2;-4;64;68;7,2;93;16,6;0;1016,6;946;34
11126;"Patscherkofel";2247;"16-02-2025";"13:00";-4,1;-17,4;35;345;16,2;321;32;0;;766,9;17
11130;"Kufstein";495;"16-02-2025";"13:00";-0,4;-3,5;80;63;10,8;68;25,6;0;1018,6;958,2;1
11150;"Salzburg";430;"16-02-2025";"13:00";-1,2;-4,3;79;360;7,6;;16,6;0;1020;964,9;0
11155;"Feuerkogel";1618;"16-02-2025";"13:00";-5,5;-9,7;72;286;8,3;262;22,3;0;;830,5;16
11157;"Aigen im Ennstal";640;"16-02-2025";"13:00";0,3;-5,4;66;63;6,5;32;11,5;0;1018;939,1;0
11171;"Mariazell";866;"16-02-2025";"13:00";-3,5;-8,5;69;345;8,6;321;16,9;0;1020,1;915,4;0
11190;"Eisenstadt";184;"16-02-2025";"13:00";1,5;-12,3;36;25;13;35;25,9;0;1021;998,2;13
11204;"Lienz";659;"16-02-2025";"13:00";0,4;-4,3;71;113;10,4;102;21,2;0;1018;937,3;0
11240;"Graz/Flughafen";340;"16-02-2025";"13:00";-0,9;-6,6;66;170;3,6;;9,4;0;1021,3;976,1;0
11244;"Bad Gleichenberg";280;"16-02-2025";"13:00";-0,1;-7,5;58;185;3,2;185;10,4;0;1021,4;987,5;0
11265;"Villacher Alpe";2140;"16-02-2025";"13:00";-3,9;-24,5;19;60;18,7;82;27,7;0;;776,2;82
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"13:00";-0,1;-6,7;62;127;7,9;173;19,1;0;1019,9;964,2;0
11343;"Sonnblick";3105;"16-02-2025";"13:00";-10,6;-15,6;68;281;41;283;64,8;;;685,5;73
11389;"St. Pölten";270;"16-02-2025";"13:00";0,1;-10,1;47;49;14;42;25,9;0;1021,5;987,9;0
11010;"Linz/Hörsching";298;"16-02-2025";"14:00";0;-6,3;62;110;16,6;;24,1;0;1021;982;37
11012;"Kremsmünster";383;"16-02-2025";"14:00";-1,1;-6,5;67;69;18,7;74;34,9;0;1020,7;972,2;0
11022;"Retz";320;"16-02-2025";"14:00";-1,5;-8,4;60;53;14;42;22,3;0;1022,5;982,4;0
11035;"Wien/Hohe Warte";203;"16-02-2025";"14:00";1,1;-9;47;19;11,2;32;25,6;0;1021,2;995,2;0
11036;"Wien/Schwechat";183;"16-02-2025";"14:00";1;-10,1;43;70;7,6;;22,3;0;1021,5;998,5;3
11101;"Bregenz";424;"16-02-2025";"14:00";1,8;-1,9;76;308;5;299;12,2;0;1016,6;963,2;19
11121;"Innsbruck";579;"16-02-2025";"14:00";2,7;-3,5;64;97;9,7;64;17,6;0;1016,1;945,7;3
11126;"Patscherkofel";2247;"16-02-2025";"14:00";-4,5;-14,7;46;337;29,5;317;45,4;0;;766,8;2
11130;"Kufstein";495;"16-02-2025";"14:00";-0,1;-3,3;80;46;10,4;23;25,9;0;1018;957,7;4
11150;"Salzburg";430;"16-02-2025";"14:00";-1,4;-3,8;84;10;11,2;;18,4;0;1019,7;964,6;0
11155;"Feuerkogel";1618;"16-02-2025";"14:00";-6,4;-8,3;88;285;7,2;291;16,2;0,4;;830,4;0
11157;"Aigen im Ennstal";640;"16-02-2025";"14:00";0,7;-4,3;70;55;10,1;62;13,7;0;1017,8;939;0
11171;"Mariazell";866;"16-02-2025";"14:00";-3,6;-8,5;69;59;9;115;19,4;0;1019,8;915,1;0
11190;"Eisenstadt";184;"16-02-2025";"14:00";1,4;-11,3;38;16;10,1;336;24,8;0;1021;998,2;7
11204;"Lienz";659;"16-02-2025";"14:00";0,5;-4,5;70;108;7,6;107;21,6;0;1018,1;937,4;0
11240;"Graz/Flughafen";340;"16-02-2025";"14:00";-1,1;-6,3;68;170;5,4;;9,4;0;1021,2;975,9;0
11244;"Bad Gleichenberg";280;"16-02-2025";"14:00";-0,1;-7,7;57;215;2,9;220;7,9;0;1021,2;987,3;0
11265;"Villacher Alpe";2140;"16-02-2025";"14:00";-4,5;-22,6;23;89;17,3;85;23,8;0;;775,8;22
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"14:00";0,1;-6,9;60;128;10,1;138;22;0;1019,1;963,5;0
11343;"Sonnblick";3105;"16-02-2025";"14:00";-11,1;-15,2;73;270;27,4;281;67;;;685,6;22
11389;"St. Pölten";270;"16-02-2025";"14:00";0,4;-10,9;43;52;13,3;47;28,8;0;1021,3;987,7;0
11010;"Linz/Hörsching";298;"16-02-2025";"15:00";-0,1;-6,3;63;100;16,6;;31,3;0;1020,9;981,9;2
11012;"Kremsmünster";383;"16-02-2025";"15:00";-0,9;-6,6;66;68;22;69;34,6;0;1020,5;972;0
11022;"Retz";320;"16-02-2025";"15:00";-1,9;-8,2;62;65;8,3;43;19,1;0;1022,5;982,3;0
11035;"Wien/Hohe Warte";203;"16-02-2025";"15:00";1,2;-10;43;34;11,9;66;22,7;0;1021;995;0
11036;"Wien/Schwechat";183;"16-02-2025";"15:00";1;-10,3;43;20;9,4;;18,4;0;1021,5;998,5;0
11101;"Bregenz";424;"16-02-2025";"15:00";2;-1,6;78;301;4;285;13;0;1016,8;963,5;0
11121;"Innsbruck";579;"16-02-2025";"15:00";2,6;-4,2;61;113;7,6;112;16,9;0;1015,7;945,3;0
11126;"Patscherkofel";2247;"16-02-2025";"15:00";-4,5;-14,3;47;338;22,7;325;39,2;0;;766,7;0
11130;"Kufstein";495;"16-02-2025";"15:00";-0,1;-3,9;76;68;13,7;33;27;0;1017,9;957,6;0
11150;"Salzburg";430;"16-02-2025";"15:00";-1,4;-3,6;86;350;11,2;;14,8;0;1019,4;964,3;0
11155;"Feuerkogel";1618;"16-02-2025";"15:00";-6,6;-8,3;89;300;4,7;289;18,4;0,2;;830,3;0
11157;"Aigen im Ennstal";640;"16-02-2025";"15:00";-1;-2,9;87;46;14,4;63;20,2;0;1018,4;939,1;0
11171;"Mariazell";866;"16-02-2025";"15:00";-4,2;-8,7;72;45;9;51;18,4;0;1020,3;915,3;0
11190;"Eisenstadt";184;"16-02-2025";"15:00";1,1;-11,2;40;19;8,3;29;20,9;0;1021;998,2;0
11204;"Lienz";659;"16-02-2025";"15:00";0,8;-4,5;68;110;9,7;98;19,4;0;1017,4;936,8;0
11240;"Graz/Flughafen";340;"16-02-2025";"15:00";-1;-7,2;63;180;3,6;;9,4;0;1021;975,8;0
11244;"Bad Gleichenberg";280;"16-02-2025";"15:00";0,1;-8,3;54;60;3,2;40;10,1;0;1020,9;987;0
11265;"Villacher Alpe";2140;"16-02-2025";"15:00";-5,9;-22,2;27;75;13;87;22;0;;775,8;3
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"15:00";0,3;-6,4;61;134;7,9;136;18;0;1019,3;963,7;0
11343;"Sonnblick";3105;"16-02-2025";"15:00";-10,9;-15,2;72;256;34,2;257;51,5;;;685,5;0
11389;"St. Pölten";270;"16-02-2025";"15:00";0,3;-9,6;48;49;14;32;28,8;0;1021,3;987,7;0
11010;"Linz/Hörsching";298;"16-02-2025";"16:00";-0,7;-5,4;70;60;16,6;;27,7;0;1021,1;982;0
11012;"Kremsmünster";383;"16-02-2025";"16:00";-1,2;-6,4;68;93;27,4;73;38,2;0;1020,5;972;0
11022;"Retz";320;"16-02-2025";"16:00";-1,4;-8,2;60;46;4,3;69;13;0;1022,6;982,5;78
11035;"Wien/Hohe Warte";203;"16-02-2025";"16:00";0,8;-9,3;47;23;8,6;64;23;0;1021,5;995,4;0
11036;"Wien/Schwechat";183;"16-02-2025";"16:00";0,9;-10;44;70;5,4;;14,8;0;1021,6;998,6;0
11101;"Bregenz";424;"16-02-2025";"16:00";2;-1,4;79;287;7,2;267;13,7;0;1017,6;964,2;0
11121;"Innsbruck";579;"16-02-2025";"16:00";2,2;-3,7;65;57;12,2;75;24,5;0;1016,3;945,7;0
11126;"Patscherkofel";2247;"16-02-2025";"16:00";-6;-12,1;63;17;18,7;334;38,5;0;;766,8;0
11130;"Kufstein";495;"16-02-2025";"16:00";-0,4;-4;77;70;13;35;31,3;0;1018,2;957,8;3
11150;"Salzburg";430;"16-02-2025";"16:00";-1,7;-3,5;88;350;11,2;;16,6;0;1019,9;964,7;0
11155;"Feuerkogel";1618;"16-02-2025";"16:00";-7,1;-8,6;90;183;5;313;12,2;0,2;;830,3;0
11157;"Aigen im Ennstal";640;"16-02-2025";"16:00";-0,9;-3,2;85;27;13;34;19,8;0;1018,5;939,2;0
11171;"Mariazell";866;"16-02-2025";"16:00";-4,6;-8,5;74;47;6,1;69;22,3;0;1020,7;915,5;0
11190;"Eisenstadt";184;"16-02-2025";"16:00";1;-9,8;45;78;10,1;26;18,4;0;1021,2;998,4;0
11204;"Lienz";659;"16-02-2025";"16:00";0,6;-4,4;70;129;11,5;137;22,3;0;1017,5;936,9;68
11240;"Graz/Flughafen";340;"16-02-2025";"16:00";-1,7;-5,5;75;190;9,4;;14,8;0;1021,5;976,1;0
11244;"Bad Gleichenberg";280;"16-02-2025";"16:00";-0,3;-7,5;59;139;5,8;85;14;0;1021,3;987,4;0
11265;"Villacher Alpe";2140;"16-02-2025";"16:00";-5,9;-19,9;32;56;15,5;66;19,1;0;;775,9;100
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"16:00";0,3;-6,2;62;119;10,8;137;18,4;0;1019,6;964;0
11343;"Sonnblick";3105;"16-02-2025";"16:00";-11,1;-15,5;72;248;22,3;246;65,9;;;685,5;0
11389;"St. Pölten";270;"16-02-2025";"16:00";0,2;-9;50;56;7,6;44;27,4;0;1021,5;987,9;0
11010;"Linz/Hörsching";298;"16-02-2025";"17:00";-1;-6,5;66;80;20,5;;29,5;0;1021,6;982,4;0
11012;"Kremsmünster";383;"16-02-2025";"17:00";-1,2;-7,1;64;92;26,3;93;38,9;0;1020,9;972,4;0
11022;"Retz";320;"16-02-2025";"17:00";-2,4;-8;66;34;7,9;53;12,6;0;1023,3;983;52
11035;"Wien/Hohe Warte";203;"16-02-2025";"17:00";0,3;-8,9;50;11;7,2;33;20,9;0;1022;995,9;0
11036;"Wien/Schwechat";183;"16-02-2025";"17:00";0,5;-9,3;48;140;3,6;;13;0;1022,1;999,1;0
11101;"Bregenz";424;"16-02-2025";"17:00";1,8;-0,8;84;54;1,8;279;11,5;0;1017,6;964,2;0
11121;"Innsbruck";579;"16-02-2025";"17:00";2,4;-3,7;64;95;6,8;62;16,6;0;1016,4;945,9;0
11126;"Patscherkofel";2247;"16-02-2025";"17:00";-5,5;-12,6;58;346;16,6;342;33,8;0;;766,9;4
11130;"Kufstein";495;"16-02-2025";"17:00";-0,8;-4,2;78;81;14,8;64;28,4;0;1018,7;958,2;0
11150;"Salzburg";430;"16-02-2025";"17:00";-2,1;-3,7;89;340;11,2;;16,6;0;1020,4;965,1;0
11155;"Feuerkogel";1618;"16-02-2025";"17:00";-7,2;-8,8;90;303;6,5;296;10,8;0,1;;830,7;0
11157;"Aigen im Ennstal";640;"16-02-2025";"17:00";-1,4;-3,2;88;31;18;33;23;0;1019;939,5;0
11171;"Mariazell";866;"16-02-2025";"17:00";-5,1;-8,7;76;333;3,6;25;17,6;0;1021,4;915,9;0
11190;"Eisenstadt";184;"16-02-2025";"17:00";0,7;-8,8;49;74;5;59;13,7;0;1021,7;998,8;0
11204;"Lienz";659;"16-02-2025";"17:00";0,3;-4,3;72;129;9,4;142;22,3;0;1017,9;937,1;0
11240;"Graz/Flughafen";340;"16-02-2025";"17:00";-2;-5,3;78;190;7,6;;14,8;0;1021,8;976,4;0
11244;"Bad Gleichenberg";280;"16-02-2025";"17:00";-1,3;-5,3;75;203;7,2;187;14;0;1021,8;987,7;0
11265;"Villacher Alpe";2140;"16-02-2025";"17:00";-6,4;-22,4;27;51;15,8;55;18;0;;776,2;62
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"17:00";-0,2;-5,8;67;111;9,7;139;20,5;0;1019,8;964,1;0
11343;"Sonnblick";3105;"16-02-2025";"17:00";-12,2;-15,7;77;;25,9;240;42,1;;;685,5;16
11389;"St. Pölten";270;"16-02-2025";"17:00";-0,6;-7,6;60;23;10,4;25;23,4;0;1022,1;988,4;0
11010;"Linz/Hörsching";298;"16-02-2025";"18:00";-1,3;-6,9;66;100;14,8;;27,7;0;1021,9;982,7;0
11012;"Kremsmünster";383;"16-02-2025";"18:00";-1,6;-7,1;67;83;19,1;70;41;0;1021,5;972,9;0
11022;"Retz";320;"16-02-2025";"18:00";-2,7;-8,1;67;33;13,3;37;19,4;0;1023,7;983,3;0
11035;"Wien/Hohe Warte";203;"16-02-2025";"18:00";-0,2;-7,1;60;359;10,4;2;22;0;1022,5;996,3;0
11036;"Wien/Schwechat";183;"16-02-2025";"18:00";-0,2;-8,6;53;120;3,6;;7,6;0;1022,7;999,6;0
11101;"Bregenz";424;"16-02-2025";"18:00";1,4;-0,3;90;87;2,9;67;9;0;1018;964,5;0
11121;"Innsbruck";579;"16-02-2025";"18:00";1,6;-3,7;68;99;8,6;106;17,6;0;1017,2;946,4;0
11126;"Patscherkofel";2247;"16-02-2025";"18:00";-6,6;-10,4;75;345;19,4;355;45;0;;767;1
11130;"Kufstein";495;"16-02-2025";"18:00";-1,1;-4,3;79;94;14,4;103;28,1;0;1019,4;958,8;0
11150;"Salzburg";430;"16-02-2025";"18:00";-2,2;-4;87;350;11,2;;16,6;0;1020,7;965,4;0
11155;"Feuerkogel";1618;"16-02-2025";"18:00";-9,1;-10;94;176;6,5;169;9,4;0,2;;831;0
11157;"Aigen im Ennstal";640;"16-02-2025";"18:00";-2;-3,2;92;18;18,7;32;28,1;0;1019,7;940;0
11171;"Mariazell";866;"16-02-2025";"18:00";-5,5;-8,7;79;276;4;3;15,5;0;1022,1;916,4;0
11190;"Eisenstadt";184;"16-02-2025";"18:00";0,4;-8,3;52;41;6,1;37;13,3;0;1022,1;999,2;0
11204;"Lienz";659;"16-02-2025";"18:00";-0,1;-4,3;74;132;7,2;144;20,9;0;1018,6;937,7;0
11240;"Graz/Flughafen";340;"16-02-2025";"18:00";-2,1;-4,8;82;160;5,4;;9,4;0;1022,5;977;0
11244;"Bad Gleichenberg";280;"16-02-2025";"18:00";-1,6;-5,1;78;209;1,4;200;10,8;0;1022,3;988,2;0
11265;"Villacher Alpe";2140;"16-02-2025";"18:00";-7,1;-16,9;46;51;13,7;50;18,4;0;;776,4;0
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"18:00";-0,7;-6;68;113;10,8;115;23;0;1020,5;964,6;0
11343;"Sonnblick";3105;"16-02-2025";"18:00";-13;-15,5;84;;27;263;38,5;;;685,6;0
11389;"St. Pölten";270;"16-02-2025";"18:00";-1;-7,5;61;37;11,5;55;25,9;0;1022,6;988,8;0
11010;"Linz/Hörsching";298;"16-02-2025";"19:00";-1,8;-5,6;75;90;14,8;;24,1;0;1022,4;983,1;0
11012;"Kremsmünster";383;"16-02-2025";"19:00";-2,3;-5,9;77;70;25,6;91;40,3;0;1022,1;973,3;0
11022;"Retz";320;"16-02-2025";"19:00";-3,3;-8,3;68;39;14,4;26;22,3;0;1023,9;983,4;0
11035;"Wien/Hohe Warte";203;"16-02-2025";"19:00";-0,4;-7,2;60;2;7,9;19;22;0;1022,7;996,5;0
11036;"Wien/Schwechat";183;"16-02-2025";"19:00";-0,3;-8,9;53;30;11,2;;18,4;0;1022,9;999,8;0
11101;"Bregenz";424;"16-02-2025";"19:00";1,5;-1,2;83;325;7,9;320;16,9;0;1018,8;965,3;0
11121;"Innsbruck";579;"16-02-2025";"19:00";0,4;-4;73;80;17,6;71;28,1;0;1018,1;947;0
11126;"Patscherkofel";2247;"16-02-2025";"19:00";-6,7;-10,7;74;352;7,9;359;25,6;0;;767,4;0
11130;"Kufstein";495;"16-02-2025";"19:00";-1,5;-4,4;81;78;15,5;76;30,2;0;1020,3;959,5;0
11150;"Salzburg";430;"16-02-2025";"19:00";-2,6;-3,6;92;330;9,4;;16,6;0;1021,2;965,8;0
11155;"Feuerkogel";1618;"16-02-2025";"19:00";-9,2;-10,2;93;182;9;176;17,6;0,1;;831,1;0
11157;"Aigen im Ennstal";640;"16-02-2025";"19:00";-2,2;-4,1;88;15;19,8;21;28,4;0;1020;940,2;0
11171;"Mariazell";866;"16-02-2025";"19:00";-6,1;-8,5;84;333;4,3;7;13,3;0;1022,7;916,7;0
11190;"Eisenstadt";184;"16-02-2025";"19:00";-0,4;-8,2;56;28;6,8;60;11,9;0;1022,5;999,5;0
11204;"Lienz";659;"16-02-2025";"19:00";-0,4;-4,3;76;121;6,8;132;19,8;0;1018,8;937,8;0
11240;"Graz/Flughafen";340;"16-02-2025";"19:00";-2,2;-5,1;81;0;1,8;;7,6;0;1022,8;977,3;0
11244;"Bad Gleichenberg";280;"16-02-2025";"19:00";-1,6;-5,3;76;329;0,7;188;4,7;0;1022,6;988,5;0
11265;"Villacher Alpe";2140;"16-02-2025";"19:00";-6,7;-15,6;49;49;11,9;59;17,6;0;;776,4;0
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"19:00";-1,1;-6,2;69;115;12,6;106;23,4;0;1021,1;965,1;0
11343;"Sonnblick";3105;"16-02-2025";"19:00";-12,5;-14,6;86;267;24,1;277;41;;;685,5;0
11389;"St. Pölten";270;"16-02-2025";"19:00";-1,7;-7,1;67;44;6,8;36;22;0;1023;989,1;0
11010;"Linz/Hörsching";298;"16-02-2025";"20:00";-1,9;-5,5;76;100;11,2;;20,5;0;1022,7;983,4;0
11012;"Kremsmünster";383;"16-02-2025";"20:00";-2,5;-5,2;82;64;23;68;36,4;0;1022,4;973,6;0
11022;"Retz";320;"16-02-2025";"20:00";-3,8;-8,4;71;34;13,3;34;21,6;0;1024,3;983,8;0
11035;"Wien/Hohe Warte";203;"16-02-2025";"20:00";-0,9;-8;59;27;10,4;30;24,1;0;1023,2;996,9;0
11036;"Wien/Schwechat";183;"16-02-2025";"20:00";-0,9;-7,9;59;20;13;;20,5;0;1023,3;1000,1;0
11101;"Bregenz";424;"16-02-2025";"20:00";1,3;-1,2;85;251;2,2;326;9;0;1019;965,4;0
11121;"Innsbruck";579;"16-02-2025";"20:00";-0,1;-4,2;74;88;11,5;100;23;0;1019;947,7;0
11126;"Patscherkofel";2247;"16-02-2025";"20:00";-6,8;-10,4;77;8;9;330;23,8;0;;767,4;0
11130;"Kufstein";495;"16-02-2025";"20:00";-1,6;-4,4;82;77;11,9;100;31;0;1020,7;959,9;0
11150;"Salzburg";430;"16-02-2025";"20:00";-2,9;-3,8;94;330;13;;20,5;0,3;1021,6;966,1;0
11155;"Feuerkogel";1618;"16-02-2025";"20:00";-9,2;-10,5;91;180;6,8;179;12,6;0,1;;831,3;0
11157;"Aigen im Ennstal";640;"16-02-2025";"20:00";-2,6;-4,4;87;23;22,7;16;33,8;0;1020,4;940,5;0
11171;"Mariazell";866;"16-02-2025";"20:00";-6,4;-9;82;341;4,3;66;19,1;0;1022,9;916,8;0
11190;"Eisenstadt";184;"16-02-2025";"20:00";-0,3;-7,3;60;30;4;26;10,8;0;1022,8;999,8;0
11204;"Lienz";659;"16-02-2025";"20:00";-0,4;-4,4;75;121;8,3;153;19,8;0;1019,6;938,5;0
11240;"Graz/Flughafen";340;"16-02-2025";"20:00";-2,6;-4,8;85;0;1,8;;3,6;0;1023,3;977,7;0
11244;"Bad Gleichenberg";280;"16-02-2025";"20:00";-1,6;-5,1;78;269;2,9;271;8,6;0;1022,8;988,7;0
11265;"Villacher Alpe";2140;"16-02-2025";"20:00";-6,4;-11,8;66;31;15,1;31;19,1;0;;776,5;0
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"20:00";-1,3;-6,4;69;99;13,3;87;25,9;0;1021,5;965,5;0
11343;"Sonnblick";3105;"16-02-2025";"20:00";-12,5;-14,5;87;258;29,5;252;46,1;;;685,5;0
11389;"St. Pölten";270;"16-02-2025";"20:00";-2,4;-7;71;57;5,8;48;16,2;0;1023,5;989,5;0
11010;"Linz/Hörsching";298;"16-02-2025";"21:00";-1,7;-8,8;58;70;16,6;;25,9;0;1023;983,7;0
11012;"Kremsmünster";383;"16-02-2025";"21:00";-2,7;-6,2;78;91;27;97;34,9;0;1022,7;973,8;0
11022;"Retz";320;"16-02-2025";"21:00";-3,9;-9,1;68;33;16,9;24;27;0;1024,9;984,3;0
11035;"Wien/Hohe Warte";203;"16-02-2025";"21:00";-1,1;-8;60;30;8,6;29;20,5;0;1023,6;997,3;0
