"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11155;"Feuerkogel";1618;"11-01-2022";"03:00";-7,4;-8,2;95;329;16,9;333;23,8;0;;840,5;0
11157;"Aigen im Ennstal";640;"11-01-2022";"03:00";-2,7;-3,3;97;24;1,4;236;7,9;0;1030,6;949,9;0
11171;"Mariazell";866;"11-01-2022";"03:00";-2,6;-4,7;86;340;11,9;333;23;0;1029,6;924,3;0
11190;"Eisenstadt";184;"11-01-2022";"03:00";-0,7;-4,7;75;337;31,7;346;71,6;0;1026,8;1003,7;0
11204;"Lienz";659;"11-01-2022";"03:00";-3,6;-8,1;72;303;15,8;291;25,9;0;1027,3;944,6;0
11240;"Graz/Flughafen";340;"11-01-2022";"03:00";-6,2;-7;94;0;1,8;;7,6;0;1027,1;980,7;0
11244;"Bad Gleichenberg";280;"11-01-2022";"03:00";-1,1;-4,7;78;357;5;21;10,8;0;1026;991,8;0
11265;"Villacher Alpe";2140;"11-01-2022";"03:00";-9,8;-12,5;81;27;42,8;30;50;0;;782;0
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"03:00";-7,1;-8,2;93;321;3,2;302;7,6;0;1028,5;970,9;0
11343;"Sonnblick";3105;"11-01-2022";"03:00";-16,4;-18;88;42;51,5;37;63,4;;;690,2;0
11389;"St. Pölten";270;"11-01-2022";"03:00";-0,6;-1,2;96;263;3,2;246;10,1;0;1030,3;996,3;0
11010;"Linz/Hörsching";298;"11-01-2022";"04:00";1;-0,2;91;0;1,8;;7,6;0;1030,7;991,5;0
11012;"Kremsmünster";383;"11-01-2022";"04:00";1,1;0,2;94;218;10,8;224;15,8;0;1030,6;982,1;0
11022;"Retz";320;"11-01-2022";"04:00";-2,2;-5,4;79;24;11,2;36;21,6;0;1030,8;990,2;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"04:00";-0,7;-5,2;72;341;11,5;2;34,9;0;1029,6;1003,2;0
11036;"Wien/Schwechat";183;"11-01-2022";"04:00";-1,1;-5;75;330;27,7;;38,9;0;1029,2;1005,9;0
11101;"Bregenz";424;"11-01-2022";"04:00";-0,4;-1,8;91;144;5;33;15,5;0;1029,9;975,4;0
11121;"Innsbruck";579;"11-01-2022";"04:00";-0,4;-0,9;96;24;2,5;23;5;0;1030,6;958,4;0
11126;"Patscherkofel";2247;"11-01-2022";"04:00";-10,5;-11,9;91;43;15,1;34;44,6;0;;774,7;0
11130;"Kufstein";495;"11-01-2022";"04:00";0,9;-0,2;93;62;7,2;69;16,6;0;1030,4;969,6;0
11150;"Salzburg";430;"11-01-2022";"04:00";0,4;0,3;100;290;5,4;;9,4;0;1030,8;975,5;0
11155;"Feuerkogel";1618;"11-01-2022";"04:00";-7,7;-8,7;94;343;19,8;353;31,7;0;;840,8;0
11157;"Aigen im Ennstal";640;"11-01-2022";"04:00";-2,4;-2,8;98;247;1,8;5;9;0;1030,9;950,2;0
11171;"Mariazell";866;"11-01-2022";"04:00";-2,6;-5;84;347;13,7;360;32,4;0;1030,1;924,7;0
11190;"Eisenstadt";184;"11-01-2022";"04:00";-0,7;-4,9;74;328;25,2;348;59;0;1027,1;1004;0
11204;"Lienz";659;"11-01-2022";"04:00";-5,4;-8,6;79;217;1,8;265;25,9;0;1028,6;945,3;0
11240;"Graz/Flughafen";340;"11-01-2022";"04:00";-7,4;-8,4;92;0;1,8;;5,4;0;1027,5;980,9;0
11244;"Bad Gleichenberg";280;"11-01-2022";"04:00";-1,5;-4,5;81;17;1,4;75;10,8;0;1026,2;992;0
11265;"Villacher Alpe";2140;"11-01-2022";"04:00";-9,9;-12,8;80;27;43,9;30;51,1;0;;782,3;0
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"04:00";-7,4;-8,4;93;305;5,8;300;8,6;0;1029;971,3;0
11343;"Sonnblick";3105;"11-01-2022";"04:00";-17,2;-18,8;89;47;54,7;48;70,9;;;690,8;0
11389;"St. Pölten";270;"11-01-2022";"04:00";-0,7;-1,5;95;233;0,7;231;6,8;0;1030,4;996,4;0
11010;"Linz/Hörsching";298;"11-01-2022";"05:00";0,6;-0,3;94;130;3,6;;5,4;0;1030,9;991,6;0
11012;"Kremsmünster";383;"11-01-2022";"05:00";1,1;0,1;94;215;7,9;224;12,6;0;1030,8;982,2;0
11022;"Retz";320;"11-01-2022";"05:00";-2,2;-5,3;80;31;8,6;33;21,2;0;1031,1;990,5;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"05:00";-0,7;-5,3;72;353;18,7;343;35,3;0;1029,9;1003,5;0
11036;"Wien/Schwechat";183;"11-01-2022";"05:00";-1,2;-5,1;75;330;27,7;;44,3;0;1029,6;1006,3;0
11101;"Bregenz";424;"11-01-2022";"05:00";-0,7;-1,7;94;113;2,2;104;9,7;0;1029,9;975,4;0
11121;"Innsbruck";579;"11-01-2022";"05:00";-0,3;-0,8;96;0;0;46;2,5;0;1030,9;958,7;0
11126;"Patscherkofel";2247;"11-01-2022";"05:00";-10,7;-12,1;91;49;17,6;32;42,1;0;;774,9;0
11130;"Kufstein";495;"11-01-2022";"05:00";0,9;-0,1;93;36;5,8;64;15,5;0;1030,9;970;0
11150;"Salzburg";430;"11-01-2022";"05:00";0,3;0,3;100;0;1,8;;5,4;0;1031,1;975,7;0
11155;"Feuerkogel";1618;"11-01-2022";"05:00";-7,8;-8,8;94;343;17,3;311;24,8;0;;841;0
11157;"Aigen im Ennstal";640;"11-01-2022";"05:00";-2,8;-3;98;23;1,8;99;8,3;0;1031,3;950,5;0
11171;"Mariazell";866;"11-01-2022";"05:00";-3;-5,1;86;341;7,2;340;17,6;0;1030,1;924,6;0
11190;"Eisenstadt";184;"11-01-2022";"05:00";-0,8;-5;75;329;24,1;337;58,7;0;1027,4;1004,3;0
11204;"Lienz";659;"11-01-2022";"05:00";-5,4;-8,8;77;243;5;287;17,3;0;1028,9;945,6;0
11240;"Graz/Flughafen";340;"11-01-2022";"05:00";-5,7;-6,4;95;0;1,8;;3,6;0;1027,4;981,1;0
11244;"Bad Gleichenberg";280;"11-01-2022";"05:00";-0,7;-3,8;80;80;5,4;76;16,9;0;1026,4;992,3;0
11265;"Villacher Alpe";2140;"11-01-2022";"05:00";-9,9;-13,3;76;32;41,8;34;51,1;0;;782,4;0
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"05:00";-7,3;-8,4;93;325;3,2;315;7,6;0;1029,2;971,5;0
11343;"Sonnblick";3105;"11-01-2022";"05:00";-17,1;-18,6;89;41;52,6;46;68;;;690,5;0
11389;"St. Pölten";270;"11-01-2022";"05:00";-1;-1,9;95;278;1,4;294;7,9;0;1030,9;996,8;0
11010;"Linz/Hörsching";298;"11-01-2022";"06:00";0,7;-0,2;94;0;0;;5,4;0;1031,4;992,1;0
11012;"Kremsmünster";383;"11-01-2022";"06:00";1,1;-0,2;92;244;8,6;223;11,9;0;1031,1;982,5;0
11022;"Retz";320;"11-01-2022";"06:00";-2,3;-5,1;82;20;7,2;7;15,8;0;1031,5;990,9;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"06:00";-0,7;-5,3;71;339;14,4;336;32,4;0;1030,4;1004;0
11036;"Wien/Schwechat";183;"11-01-2022";"06:00";-1,2;-5,5;72;340;35,3;;50;0;1030;1006,7;0
11101;"Bregenz";424;"11-01-2022";"06:00";-1;-1,7;95;124;4,3;156;9,7;0;1030,1;975,5;0
11121;"Innsbruck";579;"11-01-2022";"06:00";-0,3;-0,9;96;186;0,7;165;4,3;0;1031,2;959;0
11126;"Patscherkofel";2247;"11-01-2022";"06:00";-10,9;-12,4;90;54;17,3;61;36,7;0;;775,4;0
11130;"Kufstein";495;"11-01-2022";"06:00";0,8;-0,2;94;58;6,1;60;14;0;1031,1;970,2;0
11150;"Salzburg";430;"11-01-2022";"06:00";0,5;0,4;100;0;1,8;;3,6;0;1031,3;976;0
11155;"Feuerkogel";1618;"11-01-2022";"06:00";-7,7;-8,8;93;348;5,4;350;23;0;;841,2;0
11157;"Aigen im Ennstal";640;"11-01-2022";"06:00";-4,3;-4,7;97;215;1,8;28;5,4;0;1032,1;950,8;0
11171;"Mariazell";866;"11-01-2022";"06:00";-2,9;-5,2;84;339;13,3;339;26,3;0;1030,4;924,9;0
11190;"Eisenstadt";184;"11-01-2022";"06:00";-0,8;-5,1;74;335;31,3;333;68,4;0;1027,7;1004,6;0
11204;"Lienz";659;"11-01-2022";"06:00";-7,3;-9,6;85;264;2,5;263;7,6;0;1030,2;946,2;0
11240;"Graz/Flughafen";340;"11-01-2022";"06:00";-6,7;-7,8;93;0;1,8;;5,4;0;1027,9;981,4;0
11244;"Bad Gleichenberg";280;"11-01-2022";"06:00";-2,5;-4,7;85;172;2,9;85;13,3;0;1027,1;992,7;0
11265;"Villacher Alpe";2140;"11-01-2022";"06:00";-10,2;-13,2;80;29;36,7;41;50;0;;782,6;0
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"06:00";-7,2;-8,3;93;325;4,3;315;7,2;0;1029,7;972;0
11343;"Sonnblick";3105;"11-01-2022";"06:00";-17,4;-18,9;89;43;50,4;51;67,3;;;690,9;0
11389;"St. Pölten";270;"11-01-2022";"06:00";-1;-2,4;90;51;4,3;25;10,8;0;1031,4;997,3;0
11010;"Linz/Hörsching";298;"11-01-2022";"07:00";-0,2;-0,4;99;0;1,8;;5,4;0;1031,9;992,5;0
11012;"Kremsmünster";383;"11-01-2022";"07:00";0,9;0,2;96;84;5;224;11,9;0;1031,7;983,1;0
11022;"Retz";320;"11-01-2022";"07:00";-2,5;-5,2;82;32;9,4;50;19,1;0;1032,1;991,5;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"07:00";-0,8;-5,6;70;335;18;350;37,4;0;1031,3;1004,8;0
11036;"Wien/Schwechat";183;"11-01-2022";"07:00";-1,3;-5,8;71;340;31,3;;50;0;1030,8;1007,4;0
11101;"Bregenz";424;"11-01-2022";"07:00";-0,8;-1,6;95;153;6,1;153;10,4;0;1030,8;976,2;0
11121;"Innsbruck";579;"11-01-2022";"07:00";-0,1;-0,8;95;146;4;158;7,2;0;1031,4;959,2;0
11126;"Patscherkofel";2247;"11-01-2022";"07:00";-11;-12,5;90;55;12,2;63;33,1;0;;775,8;0
11130;"Kufstein";495;"11-01-2022";"07:00";0,8;-0,1;95;44;5;29;12,2;0;1031,7;970,8;0
11150;"Salzburg";430;"11-01-2022";"07:00";0,2;0,2;100;0;1,8;;3,6;0;1031,8;976,4;0
11155;"Feuerkogel";1618;"11-01-2022";"07:00";-7,6;-8,6;94;336;12,2;8;22,7;0;;841,6;0
11157;"Aigen im Ennstal";640;"11-01-2022";"07:00";-4,7;-5,1;97;125;2,5;355;7,6;0;1032,8;951,3;0
11171;"Mariazell";866;"11-01-2022";"07:00";-3,7;-6;85;341;9,7;353;22,7;0;1031,3;925,4;0
11190;"Eisenstadt";184;"11-01-2022";"07:00";-0,7;-5,2;73;324;34,2;311;57,6;0;1028,6;1005,5;0
11204;"Lienz";659;"11-01-2022";"07:00";-7;-9,8;81;309;5;274;19,1;0;1030,4;946,5;0
11240;"Graz/Flughafen";340;"11-01-2022";"07:00";-6,7;-7,7;92;160;7,6;;9,4;0;1028,4;981,9;0
11244;"Bad Gleichenberg";280;"11-01-2022";"07:00";-3,7;-5,3;89;180;1,4;116;5,4;0;1027,9;993,3;0
11265;"Villacher Alpe";2140;"11-01-2022";"07:00";-10,2;-13,3;79;41;49,3;43;52,9;0;;783,1;0
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"07:00";-7,4;-8,5;93;305;5,4;298;9;0;1030,3;972,5;0
11343;"Sonnblick";3105;"11-01-2022";"07:00";-17,7;-19,3;89;49;58,3;54;72,4;;;691,3;0
11389;"St. Pölten";270;"11-01-2022";"07:00";-1,1;-3;87;40;4;53;9,7;0;1032;997,9;0
11010;"Linz/Hörsching";298;"11-01-2022";"08:00";-1;-1;100;250;3,6;;5,4;0;1032,9;993,3;0
11012;"Kremsmünster";383;"11-01-2022";"08:00";0,5;-0,3;95;40;4;135;8,6;0;1032,5;983,8;0
11022;"Retz";320;"11-01-2022";"08:00";-2,6;-5,2;82;43;9,4;55;16,2;0;1033,2;992,5;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"08:00";-1,1;-6,2;68;340;18,4;329;39,2;0;1032,2;1005,7;0
11036;"Wien/Schwechat";183;"11-01-2022";"08:00";-1,6;-6,1;71;350;25,9;;44,3;0;1031,8;1008,4;0
11101;"Bregenz";424;"11-01-2022";"08:00";-1,1;-1,8;95;136;5,4;172;12,2;0;1031,4;976,7;0
11121;"Innsbruck";579;"11-01-2022";"08:00";0,5;-0,8;91;111;9;114;11,9;0;1032,2;960,1;0
11126;"Patscherkofel";2247;"11-01-2022";"08:00";-11,4;-13;90;46;9;65;24,5;0;;776,3;0
11130;"Kufstein";495;"11-01-2022";"08:00";0,2;-0,9;93;243;2,5;29;8,6;0;1032,4;971,3;0
11150;"Salzburg";430;"11-01-2022";"08:00";0,4;0,3;100;170;5,4;;7,6;0;1032,5;977,1;0
11155;"Feuerkogel";1618;"11-01-2022";"08:00";-7,5;-8,5;94;344;6,8;351;17,3;0;;842,2;0
11157;"Aigen im Ennstal";640;"11-01-2022";"08:00";-5,8;-6,3;96;0;0;357;8,6;0;1034;952,1;0
11171;"Mariazell";866;"11-01-2022";"08:00";-3,4;-5,7;86;359;4;2;22;0;1032,2;926,3;0
11190;"Eisenstadt";184;"11-01-2022";"08:00";-0,8;-5,5;71;332;21,6;334;64,1;0;1029,6;1006,4;0
11204;"Lienz";659;"11-01-2022";"08:00";-6,6;-9,5;80;262;2,5;285;17,3;0;1031,2;947,3;0
11240;"Graz/Flughafen";340;"11-01-2022";"08:00";-5,6;-6,9;90;160;9,4;;14,8;0;1029,4;983;3
11244;"Bad Gleichenberg";280;"11-01-2022";"08:00";-4,3;-5,7;91;339;2,2;270;5,8;0;1028,9;994,2;0
11265;"Villacher Alpe";2140;"11-01-2022";"08:00";-9,9;-14,1;72;41;47,9;41;52,6;0;;783,6;16
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"08:00";-7,3;-8,4;93;314;5;321;9;0;1031,1;973,3;0
11343;"Sonnblick";3105;"11-01-2022";"08:00";-17,4;-19,2;87;47;64,4;40;76;;;692;5
11389;"St. Pölten";270;"11-01-2022";"08:00";-1,1;-3,1;86;33;0,7;32;16,2;0;1032,9;998,8;0
11010;"Linz/Hörsching";298;"11-01-2022";"09:00";0,1;-0,3;97;240;3,6;;9,4;0;1033,1;993,7;60
11012;"Kremsmünster";383;"11-01-2022";"09:00";0,3;-0,3;96;79;4,7;83;6,8;0;1033,1;984,3;0
11022;"Retz";320;"11-01-2022";"09:00";-2,4;-5,8;78;4;7,6;45;20,5;0;1034,1;993,4;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"09:00";-1;-6,2;68;344;13,3;344;38,5;0;1032,6;1006,1;0
11036;"Wien/Schwechat";183;"11-01-2022";"09:00";-1,6;-6,5;69;350;25,9;;38,9;0;1032,5;1009,1;44
11101;"Bregenz";424;"11-01-2022";"09:00";-1,2;-2;95;161;6,8;146;16,6;0;1032,1;977,3;0
11121;"Innsbruck";579;"11-01-2022";"09:00";0,7;-1,5;85;86;7,6;81;16,6;0;1032,9;960,8;0
11126;"Patscherkofel";2247;"11-01-2022";"09:00";-11,3;-12,6;90;45;8,3;57;24,8;0;;776,7;31
11130;"Kufstein";495;"11-01-2022";"09:00";0,3;-1,1;91;239;2,9;240;6,1;0;1033;971,9;0
11150;"Salzburg";430;"11-01-2022";"09:00";0,6;0,4;99;0;1,8;;5,4;0;1032,9;977,5;0
11155;"Feuerkogel";1618;"11-01-2022";"09:00";-7,4;-8,5;93;318;11,5;333;17,3;0;;842,4;0
11157;"Aigen im Ennstal";640;"11-01-2022";"09:00";-4,9;-5,5;96;3;2,5;40;8,3;0;1034,1;952,4;0
11171;"Mariazell";866;"11-01-2022";"09:00";-3,1;-5,2;87;336;7,9;358;15,8;0;1032,5;926,7;0
11190;"Eisenstadt";184;"11-01-2022";"09:00";-0,5;-6,2;66;334;31;327;64,1;0;1029,8;1006,7;62
11204;"Lienz";659;"11-01-2022";"09:00";-5,9;-9,4;76;329;3,2;237;16,6;0;1031,2;947,5;69
11240;"Graz/Flughafen";340;"11-01-2022";"09:00";-3,4;-5,1;88;180;3,6;;13;0;1029,9;983,9;99
11244;"Bad Gleichenberg";280;"11-01-2022";"09:00";-3,4;-4,9;90;56;2,2;298;6,5;0;1029,7;995,1;48
11265;"Villacher Alpe";2140;"11-01-2022";"09:00";-9,7;-13,9;72;37;48,6;39;52,2;0;;784,1;100
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"09:00";-7,7;-8,8;92;305;4,3;298;7,9;0;1031,7;973,8;0
11343;"Sonnblick";3105;"11-01-2022";"09:00";-17,4;-19,6;84;45;55,8;53;77;;;692,3;100
11389;"St. Pölten";270;"11-01-2022";"09:00";-0,7;-3,8;80;3;7,9;29;16,6;0;1033,6;999,5;0
11010;"Linz/Hörsching";298;"11-01-2022";"10:00";1,8;-0,5;85;0;1,8;;5,4;0;1033,6;994,4;85
11012;"Kremsmünster";383;"11-01-2022";"10:00";0,5;-0,7;92;82;4,3;74;9;0;1033,5;984,7;53
11022;"Retz";320;"11-01-2022";"10:00";-2,3;-5,8;77;351;6,5;319;20,5;0;1034,1;993,4;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"10:00";-0,8;-6,2;67;334;18,4;339;39,2;0;1033;1006,5;0
11036;"Wien/Schwechat";183;"11-01-2022";"10:00";-0,7;-6,7;64;340;24,1;;50;0;1032,7;1009,4;100
11101;"Bregenz";424;"11-01-2022";"10:00";0;-1,2;89;99;5;151;23;0;1031,9;977,4;47
11121;"Innsbruck";579;"11-01-2022";"10:00";0,7;-1,5;85;57;6,8;68;11,2;0;1033,1;961;0
11126;"Patscherkofel";2247;"11-01-2022";"10:00";-10,6;-12,1;90;35;13,7;31;19,4;0;;777;99
11130;"Kufstein";495;"11-01-2022";"10:00";0,3;-1,7;87;251;2,9;231;6,8;0;1033,3;972,2;0
11150;"Salzburg";430;"11-01-2022";"10:00";0,9;0,1;95;210;3,6;;9,4;0;1033,1;977,8;0
11155;"Feuerkogel";1618;"11-01-2022";"10:00";-7,1;-8;94;331;9,7;357;16,9;;;842,7;0
11157;"Aigen im Ennstal";640;"11-01-2022";"10:00";-3,2;-3,6;97;66;1,1;8;5;0;1033,8;952,7;0
11171;"Mariazell";866;"11-01-2022";"10:00";-2,7;-5,1;85;341;8,3;333;17,6;0;1032,6;926,9;0
11190;"Eisenstadt";184;"11-01-2022";"10:00";0,1;-5,8;65;324;30,2;335;65,9;0;1030,2;1007,1;99
11204;"Lienz";659;"11-01-2022";"10:00";-3,4;-8,5;68;110;7,2;237;18,4;0;1030,6;947,7;100
11240;"Graz/Flughafen";340;"11-01-2022";"10:00";-0,2;-3,5;78;120;3,6;;11,2;0;1029,6;984,1;99
11244;"Bad Gleichenberg";280;"11-01-2022";"10:00";-0,5;-3,9;78;90;2,5;106;9,7;0;1029,7;995,5;100
11265;"Villacher Alpe";2140;"11-01-2022";"10:00";-9,4;-14,6;66;38;42,5;37;52,2;0;;784,3;100
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"10:00";-6,6;-7,7;94;257;1,4;298;7,2;0;1032;974,3;0
11343;"Sonnblick";3105;"11-01-2022";"10:00";-17,5;-20,1;82;46;58;48;70,6;;;692,6;100
11389;"St. Pölten";270;"11-01-2022";"10:00";-1,1;-3,7;83;55;6,5;29;15,8;0;1034;999,8;0
11010;"Linz/Hörsching";298;"11-01-2022";"11:00";1,4;-1,6;80;0;1,8;;9,4;0;1033,8;994,5;0
11012;"Kremsmünster";383;"11-01-2022";"11:00";1,3;-1,2;84;105;8,6;102;16,2;0;1033,6;984,9;22
11022;"Retz";320;"11-01-2022";"11:00";-2,2;-6;76;322;10,1;27;25,2;0;1034,1;993,4;21
11035;"Wien/Hohe Warte";203;"11-01-2022";"11:00";-0,8;-6;68;344;14,4;354;45;0;1033;1006,5;13
11036;"Wien/Schwechat";183;"11-01-2022";"11:00";-0,5;-7,4;60;340;35,3;;51,8;0;1032,5;1009,2;99
11101;"Bregenz";424;"11-01-2022";"11:00";2;-0,8;81;292;2,2;165;9;0;1031,9;977,8;100
11121;"Innsbruck";579;"11-01-2022";"11:00";1;-1,7;82;66;6,1;67;15,8;0;1032,9;960,9;0
11126;"Patscherkofel";2247;"11-01-2022";"11:00";-10,9;-12,2;90;41;10,1;33;23,8;0;;777;100
11130;"Kufstein";495;"11-01-2022";"11:00";0,4;-1,2;90;94;2,9;59;6,5;0;1033,4;972,3;7
11150;"Salzburg";430;"11-01-2022";"11:00";1,3;-0,9;85;230;3,6;;7,6;0;1033,4;978,1;0
11155;"Feuerkogel";1618;"11-01-2022";"11:00";-6,6;-7,5;95;318;11,2;311;20,2;0;;842,9;0
11157;"Aigen im Ennstal";640;"11-01-2022";"11:00";-1,7;-2,4;96;279;1,4;233;6,8;0;1033,2;952,6;0
